--5OkAjCI7g, 40.000, 50.000, "/m/07sq110,/m/0ytgt"
-4kV3ulsTJc, 440.000, 450.000, "/m/07sq110,/t/dd00126"
-DIzyAwdDHg, 50.000, 60.000, "/m/07sq110,/m/09x0r,/t/dd00125"
-DzUDgNOPDw, 50.000, 60.000, "/m/01j3sz,/m/07sq110,/m/09x0r,/m/0ytgt"
-H53wmeBhwE, 20.000, 30.000, "/m/01j3sz,/m/07rgt08,/m/07sq110"
-HyUH30KfyE, 20.000, 30.000, "/m/01j3sz,/m/07sq110"
-VcqC_zuYGg, 70.000, 80.000, "/m/01j3sz,/m/07sq110,/m/09x0r,/t/dd00125"
-nK-nHIhoiM, 50.000, 60.000, "/m/01j3sz,/m/07sq110,/m/09x0r,/t/dd00001"
-xD-b8dp7Hs, 70.000, 80.000, "/m/07sq110,/m/09x0r,/m/0ytgt,/t/dd00125"
001MzJlnyqc, 20.000, 30.000, "/m/07sq110,/m/09x0r"
0BSidlvh4Ds, 30.000, 40.000, "/m/01z5f,/m/068hy,/m/07r_k2n,/m/07sq110,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00136"
0ELlA8EdtZw, 0.000, 10.000, "/m/07r660_,/m/07sq110,/m/09x0r,/m/0ytgt,/t/dd00125"
0G6OTYrqB2Y, 30.000, 40.000, "/m/01j3sz,/m/07r660_,/m/07sq110,/t/dd00001"
0L_HP5soc8o, 30.000, 40.000, "/m/07sq110,/m/09x0r,/t/dd00125"
0_dPlaI3bJo, 21.000, 31.000, "/m/01j3sz,/m/07r660_,/m/07sq110"
0asdEtc9_3s, 60.000, 70.000, "/m/07sq110,/m/0ytgt"
0cIAYwY_cno, 130.000, 140.000, "/m/04rlf,/m/07sq110,/m/09x0r,/t/dd00125"
0uJFVlaLwJ4, 320.000, 330.000, "/m/015lz1,/m/07r660_,/m/07sq110,/m/09x0r,/t/dd00125"
15KYBbP_Smc, 170.000, 180.000, "/m/01j3sz,/m/07sq110"
1JeG9jl6VzY, 340.000, 350.000, "/m/07sq110,/t/dd00125"
1KMeBhe5sm0, 310.000, 320.000, "/m/02p3nc,/m/07sq110,/m/09x0r"
1Lb-qqYjwgE, 590.000, 600.000, "/m/07sq110,/m/09x0r,/t/dd00001,/t/dd00125"
1SJcvP3DI6M, 30.000, 40.000, "/m/07sq110,/m/09x0r,/m/0ytgt"
1XH4aW_jgO0, 150.000, 160.000, "/m/07sq110,/t/dd00125"
1hNHrwXfk10, 340.000, 350.000, "/m/07sq110,/m/09x0r,/t/dd00001"
1yimvaW1so4, 10.000, 20.000, "/m/07sq110,/m/09x0r,/t/dd00126"
255pX8XH3qk, 30.000, 40.000, "/m/07sq110,/m/09x0r,/m/0ytgt,/t/dd00125"
2AK4RwpNzso, 20.000, 30.000, "/m/07sq110,/m/09x0r,/t/dd00125"
2DeWsERzaSY, 50.000, 60.000, "/m/01j3sz,/m/07sq110"
2WeWlHe-89g, 220.000, 230.000, "/m/07sq110,/m/09x0r"
2ZgnpjUvIt0, 30.000, 40.000, "/m/01j3sz,/m/07s04w4,/m/07sq110"
2bmPqur-JhM, 120.000, 130.000, "/m/07sq110"
2fKa9tQwQLk, 70.000, 80.000, "/m/07sq110"
33bdweWrdnw, 80.000, 90.000, "/m/01j3sz,/m/07sq110"
34WPdkxMAew, 210.000, 220.000, "/m/07sq110,/m/09x0r"
36CZ9uDXqAM, 50.000, 60.000, "/m/01j3sz,/m/04rlf,/m/07sq110,/m/09x0r"
39-REoHQ98s, 40.000, 50.000, "/m/01j3sz,/m/07sq110,/m/09x0r"
39iC8Wu1d8I, 70.000, 80.000, "/m/07sq110,/m/09x0r,/m/0k65p,/m/0l15bq"
3B8_AvjGIFc, 50.000, 60.000, "/m/07sq110,/m/09x0r"
3FE0GjL8pfs, 180.000, 190.000, "/m/07r660_,/m/07sq110,/m/09x0r,/t/dd00125"
3R5Uv5becck, 10.000, 20.000, "/m/01j3sz,/m/07sq110,/m/09x0r"
3RA26K_F3mQ, 30.000, 40.000, "/m/01j3sz,/m/07sq110"
3TrS16S-wyA, 300.000, 310.000, "/m/01j3sz,/m/02zsn,/m/07sq110,/m/09x0r"
3a-Qgxgl_wE, 30.000, 40.000, "/m/01j3sz,/m/02p3nc,/m/07sq110"
3m_mLJPZw9k, 70.000, 80.000, "/m/01j3sz,/m/04rlf,/m/07sq110,/m/09x0r"
3r7xc1hoqiY, 20.000, 30.000, "/m/01j3sz,/m/03q5_w,/m/07sq110,/m/09x0r"
4Iy5ZcanjNM, 310.000, 320.000, "/m/07r660_,/m/07sq110,/m/09x0r,/m/0ytgt,/t/dd00001,/t/dd00125"
4JTeCi8y310, 0.000, 10.000, "/m/07sq110,/m/09x0r"
4Jn8Dwzkpsg, 50.000, 60.000, "/m/01j3sz,/m/07sq110,/m/09x0r"
4VLjaK2oavc, 80.000, 90.000, "/m/07sq110,/m/09x0r,/t/dd00125"
4epl0cI2-Ew, 30.000, 40.000, "/m/07sq110,/m/09x0r,/m/0ytgt"
52933ufeP_4, 30.000, 40.000, "/m/07sq110,/m/09x0r,/m/0ytgt,/t/dd00125"
52y_0oUYQps, 50.000, 60.000, "/m/07r660_,/m/07sq110,/m/09x0r,/t/dd00001,/t/dd00125"
55JE3RkS84U, 30.000, 40.000, "/m/01j3sz,/m/07rgt08,/m/07s04w4,/m/07sq110"
55cDQffhucw, 410.000, 420.000, "/m/07sq110,/m/09x0r,/m/0ytgt,/t/dd00126"
5J97ygjWdPw, 20.000, 30.000, "/m/01j3sz,/m/07sq110,/m/09x0r"
5Kn4j0qOgbg, 0.000, 10.000, "/m/07sq110"
5MvgI1fGAr8, 70.000, 80.000, "/m/07sq110"
5WQmeK2quJE, 180.000, 190.000, "/m/07sq110,/m/09x0r,/t/dd00125"
5YUPYXVn93A, 30.000, 40.000, "/m/01j3sz,/m/07sq110,/m/09x0r"
5gNqyBPvrVU, 340.000, 350.000, "/m/07sq110"
5gVzgeDdZcE, 50.000, 60.000, "/m/01j3sz,/m/07sq110,/m/09x0r"
5pDb76g6Jos, 150.000, 160.000, "/m/07r660_,/m/07sq110,/m/09x0r,/t/dd00125"
5q5RhQZnZQ0, 80.000, 90.000, "/m/07r660_,/m/07sq110,/m/09x0r,/t/dd00125"
5s1YMhe0q3c, 0.000, 10.000, "/m/03dnzn,/m/07rgt08,/m/07sq110"
5vpXiK2P_44, 70.000, 80.000, "/m/0463cq4,/m/07rgt08,/m/07sq110"
65xggirg8oc, 190.000, 200.000, "/m/01j3sz,/m/07rgt08,/m/07sq110"
6Cj1w_8Qoz0, 0.000, 10.000, "/m/07sq110,/m/09x0r,/m/0ytgt"
6HO7yoxZhEA, 0.000, 10.000, "/m/07sq110,/t/dd00125"
6RiK4Sg2tSY, 70.000, 80.000, "/m/07sq110,/m/09x0r"
6SxPIT98uzg, 250.000, 260.000, "/m/07sq110,/m/0ytgt"
6XliYqpTSMc, 20.000, 30.000, "/m/01j3sz,/m/07sq110,/m/09x0r"
6db7hUr7KEw, 50.000, 60.000, "/m/07sq110,/m/09x0r,/t/dd00125"
6g4WEGxWBKs, 40.000, 50.000, "/m/07sq110,/m/0ytgt"
6gtIyipZlAY, 20.000, 30.000, "/m/0463cq4,/m/07sq110"
6i2HHB069CE, 190.000, 200.000, "/m/0261r1,/m/07sq110"
6jUy1YhidDc, 70.000, 80.000, "/m/01yrx,/m/068hy,/m/07sq110,/m/09x0r,/m/0jbk,/t/dd00125"
6t6LUxl2ws8, 10.000, 20.000, "/m/01j3sz,/m/07sq110,/m/09x0r,/t/dd00001,/t/dd00125"
6zC6KjrJzKk, 120.000, 130.000, "/m/07sq110,/m/09x0r"
6zRcsCWoxsk, 20.000, 30.000, "/m/07rgt08,/m/07sq110,/m/0ytgt"
7-CHe0iMx8U, 160.000, 170.000, "/m/07sq110"
75wFOfyuJS8, 530.000, 540.000, "/m/07r660_,/m/07rgt08,/m/07sq110"
7B43zXCVr8Q, 150.000, 160.000, "/m/07r660_,/m/07sq110,/m/09x0r"
7JzAvTZrGD0, 420.000, 430.000, "/m/07sq110,/m/0k4j"
7WEyBfAKebg, 100.000, 110.000, "/m/07sq110,/m/09x0r,/m/0ytgt"
7XCSZi0rS5E, 550.000, 560.000, "/m/01j3sz,/m/07s04w4,/m/07sq110,/m/09x0r,/t/dd00001"
7XwWyr1Bw9g, 10.000, 20.000, "/m/07sq110,/t/dd00001"
7dvUrY1ziBM, 50.000, 60.000, "/m/02p3nc,/m/07sq110,/m/09x0r"
7wD2GwFZxxY, 150.000, 160.000, "/m/07sq110"
84vFdTtO2Vk, 10.000, 20.000, "/m/07sq110,/m/09x0r,/t/dd00001,/t/dd00125"
86Ow4ZQWGCo, 30.000, 40.000, "/m/01j3sz,/m/04rlf,/m/07sq110"
87fHLMD9WOI, 370.000, 380.000, "/m/01j3sz,/m/07sq110"
89L3vV62UMo, 30.000, 40.000, "/m/07sq110"
89z_iP2SmOI, 10.000, 20.000, "/m/01j3sz,/m/07sq110"
8HeIkJYJVXA, 10.000, 20.000, "/m/01j3sz,/m/07sq110,/m/09x0r,/m/0lyf6"
8MtPuOeXRfM, 80.000, 90.000, "/m/07sq110,/m/09x0r,/m/0ytgt"
8RRqTh1Co3A, 210.000, 220.000, "/m/07sq110,/m/09x0r,/m/0ytgt,/t/dd00125"
8UQZWCYEipU, 370.000, 380.000, "/m/07sq110,/m/09x0r"
8jeNT2Sb7dQ, 30.000, 40.000, "/m/07sq110,/m/09x0r"
8yY8woQQmCo, 50.000, 60.000, "/m/07r660_,/m/07sq110,/m/09x0r"
95IwZrlK2GU, 30.000, 40.000, "/m/0463cq4,/m/07sq110,/m/09x0r,/t/dd00002"
999LvbmWmec, 0.000, 10.000, "/m/02p3nc,/m/07sq110,/m/09x0r"
9KZTNW5s1N4, 0.000, 10.000, "/m/01j3sz,/m/07sq110,/m/09x0r"
9PXP4zrQzi8, 0.000, 10.000, "/m/07sq110,/m/09x0r"
9Pa0jY4HAtE, 0.000, 10.000, "/m/01j3sz,/m/07sq110"
9_SkhxK14W8, 20.000, 30.000, "/m/01j3sz,/m/07sq110"
9a7jlfmROsQ, 80.000, 90.000, "/m/07sq110,/m/09x0r,/t/dd00125"
9bZhKjPrYDQ, 20.000, 30.000, "/m/07r660_,/m/07sq110,/m/09x0r,/t/dd00001,/t/dd00125"
9dP1woU4oNE, 70.000, 80.000, "/m/07sq110,/m/09x0r"
9hpAYu9J7ec, 110.000, 120.000, "/m/02cz_7,/m/07sq110,/m/09x0r,/m/0y4f8"
9ilvO-DzKys, 560.000, 570.000, "/m/07sq110"
9vhmc1YIZpA, 10.000, 20.000, "/m/01j3sz,/m/07sq110,/m/09x0r"
A-l1eyV_OZc, 0.000, 10.000, "/m/07sq110,/m/09x0r,/t/dd00125"
A177xILyQoM, 270.000, 280.000, "/m/07sq110"
A2Pol9d6Mvk, 50.000, 60.000, "/m/07sq110"
AAYA7MGEXU8, 230.000, 240.000, "/m/07sq110,/m/09x0r,/t/dd00125"
AAZK4sziMrU, 20.000, 30.000, "/m/07sq110,/m/09x0r,/t/dd00125"
AB6V6uoYiGc, 30.000, 40.000, "/m/01j3sz,/m/07s04w4,/m/07sq110,/m/0ytgt"
ACPmzNapatY, 20.000, 30.000, "/m/07sq110,/m/09x0r"
AGceLbu6UsI, 30.000, 40.000, "/m/02_nn,/m/07s04w4,/m/07sq110,/m/0ytgt"
AS0vaZ5axtw, 10.000, 20.000, "/m/01j3sz,/m/07sq110"
ASA4EbvCVY4, 440.000, 450.000, "/m/07sq110,/t/dd00001"
AZAF42c0d90, 410.000, 420.000, "/m/01j3sz,/m/07s04w4,/m/07sq110,/m/09x0r"
AjC2JNbSwcw, 70.000, 80.000, "/m/07sq110,/m/09x0r,/t/dd00126"
ArULvjslnqU, 470.000, 480.000, "/m/07sq110,/m/09x0r,/t/dd00125"
B-eVEMtkVXQ, 20.000, 30.000, "/m/07sq110,/m/09x0r"
B0p2v2kAkwc, 4.000, 14.000, "/m/01j3sz,/m/07sq110,/m/09x0r"
B7ilnnQu2ik, 10.000, 20.000, "/m/01j3sz,/m/07sq110,/t/dd00001"
BAqaPHXZKr0, 20.000, 30.000, "/m/01j3sz,/m/07sq110"
BMOiIVKCSyw, 280.000, 290.000, "/m/01j3sz,/m/07s04w4,/m/07sq110,/m/09x0r"
BYdInZdtlKQ, 30.000, 40.000, "/m/01j3sz,/m/05zppz,/m/07sq110,/m/09x0r,/t/dd00125,/t/dd00126"
BZjP0e0Zp28, 270.000, 280.000, "/m/01j3sz,/m/07sq110"
B_6FPEmhH70, 30.000, 40.000, "/m/07sq110,/m/09x0r,/m/0ytgt,/t/dd00125"
BlmG1b1xwas, 240.000, 250.000, "/m/07sq110,/m/09x0r,/t/dd00125"
BpFBJtxcKws, 10.000, 20.000, "/m/04rlf,/m/07sq110,/t/dd00001"
BswWWPxbBaA, 360.000, 370.000, "/m/01j3sz,/m/05zppz,/m/07s04w4,/m/07sq110,/m/09x0r"
C1cVQuvwC1A, 120.000, 130.000, "/m/07sq110"
C29Yi4pAVEk, 30.000, 40.000, "/m/04rlf,/m/07sq110"
CIGyaHQ6ssw, 10.000, 20.000, "/m/01j3sz,/m/05zppz,/m/07sq110,/m/09x0r"
CVYlabkgLj8, 330.000, 340.000, "/m/07sq110"
Cue3fy5QMjI, 240.000, 250.000, "/m/07rgt08,/m/07sq110,/m/09x0r"
D3t1GlNGivg, 0.000, 10.000, "/m/07sq110,/m/09x0r,/m/0ytgt,/t/dd00125"
DFdIt05Yz1w, 10.000, 20.000, "/m/04rlf,/m/07r660_,/m/07sq110,/t/dd00125"
DLLWOFquoB0, 10.000, 20.000, "/m/01j3sz,/m/07rgt08,/m/07s04w4,/m/07sq110"
DNyElNcEr1M, 0.000, 10.000, "/m/01j3sz,/m/07sq110,/m/09x0r"
DOotwwASsNE, 30.000, 40.000, "/m/01j3sz,/m/07sq110,/m/09x0r"
DWAb_kAkK2o, 0.000, 10.000, "/m/01j3sz,/m/07sq110"
DXuxSV7wa1s, 320.000, 330.000, "/m/07r660_,/m/07sq110,/m/09x0r,/t/dd00125"
DeLhxBo-HWs, 10.000, 20.000, "/m/07sq110,/t/dd00125"
Dh7_L7Ch21M, 130.000, 140.000, "/m/07r660_,/m/07sq110,/m/09x0r,/t/dd00125"
Dhv71lcGnOY, 0.000, 10.000, "/m/01j3sz,/m/07sq110"
Djavs2M4U7A, 20.000, 30.000, "/m/01j3sz,/m/07sq110,/m/09x0r"
DuBcPpqyRw8, 10.000, 20.000, "/m/07sq110,/m/09x0r"
E4w7fBwl3-Y, 30.000, 40.000, "/m/015p6,/m/01j3sz,/m/068hy,/m/07sq110,/m/09x0r,/t/dd00125"
EGv45MzlFPw, 100.000, 110.000, "/m/07sq110,/m/09x0r"
EI0dTmohRCA, 290.000, 300.000, "/m/07sq110,/m/09x0r"
EIZp2QBbgYY, 30.000, 40.000, "/m/01z5f,/m/068hy,/m/07r660_,/m/07rc7d9,/m/07sq110,/m/0bt9lr,/m/0jbk"
ETSRMMB3hNo, 40.000, 50.000, "/m/04rlf,/m/07sq110,/m/09x0r"
EcL1O6IcfgA, 0.000, 10.000, "/m/07sq110,/m/09x0r,/t/dd00125"
Eedxfa8GYj0, 110.000, 120.000, "/m/01j3sz,/m/07sq110,/t/dd00125"
EfFCErD8RxU, 70.000, 80.000, "/m/02p3nc,/m/07sq110"
EmhfXp797U8, 330.000, 340.000, "/m/07sq110"
EwT19mYhRxQ, 160.000, 170.000, "/m/0261r1,/m/07sq110,/m/09x0r,/m/0ytgt,/t/dd00125"
EyBd9s1G3lw, 50.000, 60.000, "/m/07sq110,/m/09x0r,/t/dd00001"
FBrWOjBreTI, 0.000, 10.000, "/m/01j3sz,/m/07sq110"
FE464cMMdfA, 30.000, 40.000, "/m/01j3sz,/m/04rlf,/m/07r660_,/m/07sq110"
FJ7dZpVKM7Q, 50.000, 60.000, "/m/04rlf,/m/07sq110,/m/09x0r"
FKhCNVcfCDg, 220.000, 230.000, "/m/01z5f,/m/04rlf,/m/068hy,/m/07sq110,/m/09x0r,/m/0bt9lr"
FLZmXRGElWs, 0.000, 10.000, "/m/07sq110,/t/dd00125"
FW73jCugpEQ, 440.000, 450.000, "/m/07s04w4,/m/07sq110,/m/0ytgt"
FXj2NaThuQ8, 50.000, 60.000, "/m/07sq110"
Fdnf6wbGbf4, 20.000, 30.000, "/m/07sq110"
Fg_Cd55cHR4, 390.000, 400.000, "/m/07sq110,/t/dd00125"
FuWFX2vfxS4, 40.000, 50.000, "/m/07sq110,/m/09x0r"
FzWvQ367WL8, 20.000, 30.000, "/m/01j3sz,/m/04rlf,/m/07r660_,/m/07sq110,/t/dd00001"
G5uM_9n3Ok8, 240.000, 250.000, "/m/07sq110,/m/09x0r"
G7eRC1a87dU, 0.000, 10.000, "/m/07r660_,/m/07sq110"
GFqMf1EK_GU, 480.000, 490.000, "/m/07s04w4,/m/07sq110"
GFujszwmkuA, 40.000, 50.000, "/m/07r660_,/m/07sq110,/m/09x0r"
GJqlp1OWKhs, 10.000, 20.000, "/m/04rlf,/m/07sq110,/t/dd00001"
GKVlSc5dVLs, 20.000, 30.000, "/m/01j3sz,/m/07sq110"
GKXYLbh7GuU, 30.000, 40.000, "/m/01j3sz,/m/07r660_,/m/07sq110"
GQMHxeP6zsA, 10.000, 20.000, "/m/01j3sz,/m/07sq110,/m/09x0r"
GQTxIBorSGo, 0.000, 10.000, "/m/07sq110,/m/09x0r,/m/0lyf6"
GRpaLlsC0Sc, 40.000, 50.000, "/m/02p3nc,/m/07sq110,/m/09x0r"
GZMRDmjOq_Y, 50.000, 60.000, "/m/07r660_,/m/07sq110,/m/09x0r"
GcvjdDudv7M, 580.000, 590.000, "/m/07sq110,/m/09x0r,/t/dd00125"
Gf2xgs3ZrfE, 0.000, 10.000, "/m/07sq110,/t/dd00001"
GhizOxu0ZpI, 60.000, 70.000, "/m/07sq110"
GuKzaKnCaIQ, 30.000, 40.000, "/m/01j3sz,/m/04rlf,/m/07sq110,/m/09x0r"
HEKKh5yZ1s8, 200.000, 210.000, "/m/01b_21,/m/04rlf,/m/07sq110,/m/09x0r,/m/0ytgt,/t/dd00125"
HEaijrw5v1g, 110.000, 120.000, "/m/01j3sz,/m/07sq110"
HGkmxN9hU_M, 0.000, 10.000, "/m/07sq110,/m/09x0r,/t/dd00126"
HOTCl7R7UPA, 20.000, 30.000, "/m/07sq110,/m/09x0r,/t/dd00125"
HVynfYO27QU, 20.000, 30.000, "/m/07sq110"
Her8BSU_39c, 120.000, 130.000, "/m/01j3sz,/m/07sq110,/m/09x0r"
HfZps2is5B8, 30.000, 40.000, "/m/07sq110,/m/09x0r"
HogdqQjJgfg, 10.000, 20.000, "/m/07sq110,/m/09x0r,/m/0ytgt"
Hs6ZwqM8qLk, 30.000, 40.000, "/m/01j3sz,/m/04rlf,/m/07s04w4,/m/07sq110"
I1FJGDW5Nz8, 60.000, 70.000, "/m/02p3nc,/m/07sq110"
IAXpbQcov3o, 200.000, 210.000, "/m/07sq110"
IDYTuFR9WQ8, 460.000, 470.000, "/m/07sq110,/m/09x0r,/m/0ytgt,/t/dd00125"
IJKcD7SJm_k, 490.000, 500.000, "/m/04rlf,/m/07sq110,/m/09x0r,/m/0ytgt"
IJyVRkeyBA8, 70.000, 80.000, "/m/07sq110,/m/09x0r,/m/0ytgt"
IMcXGgxPjl4, 0.000, 10.000, "/m/01j3sz,/m/07sq110,/m/09x0r"
I_UcPuAHXNg, 40.000, 50.000, "/m/01j3sz,/m/07sq110,/m/09x0r"
IcZ1gMwxrZA, 160.000, 170.000, "/m/07sq110,/m/09x0r,/t/dd00125"
Ix7tyrppKKY, 0.000, 10.000, "/m/01j3sz,/m/07sq110,/t/dd00125"
Izky6uHwhS4, 0.000, 10.000, "/m/07sq110,/m/09x0r,/t/dd00125"
J29U6po5C_Y, 100.000, 110.000, "/m/07sq110"
J2htpVWqlts, 0.000, 10.000, "/m/07sq110"
J4VmI6wWzIg, 0.000, 10.000, "/m/01j3sz,/m/07sq110,/t/dd00001"
JAEe1dc4Yf4, 20.000, 30.000, "/m/02p3nc,/m/07sq110"
JHNBF0WJ-EM, 29.000, 39.000, "/m/01j3sz,/m/07sq110"
JLBDgOv_4vc, 60.000, 70.000, "/m/07sq110"
JP87CP8cTdc, 0.000, 10.000, "/m/01j3sz,/m/07sq110"
JPJZKQ6hUMA, 20.000, 30.000, "/m/07r660_,/m/07sq110,/m/09x0r"
JY-_UQQFu6Q, 30.000, 40.000, "/m/01j3sz,/m/07sq110,/m/09x0r"
JZTvDu7Ruzs, 330.000, 340.000, "/m/07sq110"
JZXHW4Cu6Xg, 0.000, 10.000, "/m/07sq110,/t/dd00125"
JhjENNuw-OE, 50.000, 60.000, "/m/04rlf,/m/07sq110,/m/09x0r,/t/dd00125"
JrPyuzR3Sj4, 30.000, 40.000, "/m/07sq110,/m/09x0r,/m/0ytgt"
JuEIkNoxbN4, 20.000, 30.000, "/m/02zsn,/m/07r660_,/m/07sq110,/m/09x0r"
JwcYRWk7TQk, 110.000, 120.000, "/m/07sq110,/m/09x0r,/m/0ytgt,/t/dd00125"
JweGc20gmX8, 140.000, 150.000, "/m/07sq110,/m/09x0r,/m/0ytgt"
K5H3iUGqAR8, 560.000, 570.000, "/m/07sq110,/m/09x0r,/t/dd00125"
K71MtHenIYU, 20.000, 30.000, "/m/01j3sz,/m/07r660_,/m/07sq110,/m/09x0r"
KBmc37VhBfw, 60.000, 70.000, "/m/07sq110,/m/09x0r,/t/dd00125"
KCA9dQCeJM0, 40.000, 50.000, "/m/07sq110,/t/dd00001,/t/dd00125"
KE3jOzdPU4g, 10.000, 20.000, "/m/07sq110,/t/dd00125"
KMOwz-gwgW8, 50.000, 60.000, "/m/07sq110"
KMfGXP07O2c, 30.000, 40.000, "/m/01j3sz,/m/07sq110"
KMtlrQwcM-E, 10.000, 20.000, "/m/01j3sz,/m/07sq110"
KTR8rAUxy9c, 320.000, 330.000, "/m/07sq110"
KZvdxCXpMcY, 30.000, 40.000, "/m/07rgt08,/m/07s04w4,/m/07sq110,/m/09x0r,/m/0ytgt,/t/dd00001"
K_UEfqjZcvc, 450.000, 460.000, "/m/04rlf,/m/07sq110"
KliVsEcJ1Do, 130.000, 140.000, "/m/07r660_,/m/07sq110,/m/09x0r,/t/dd00001,/t/dd00125"
Kob9K1bteY0, 10.000, 20.000, "/m/01j3sz,/m/02p3nc,/m/07sq110"
